Slot,Biomass 01,Biomass 02,Biomass 03,Biomass 04,Biomass 05,Biomass 06,Biomass 07,Biomass 08,Biomass 09,Biomass 10,Biomass 11,Biomass 12,Biomass 13,Biomass 14,Biomass 15,Biomass 16,Biomass 17,Biomass 18,Biomass 19,Biomass 20,Biomass 21,Biomass 22,Biomass 23,Biomass 24,Biomass 25,Biomass 26,Biomass 27,Biomass 28,Biomass 29,Biomass 30,Biomass 31,Biomass 32,Biomass 33,Biomass 34,Biomass 35,Biomass 36,Biomass 37,Biomass 38,Biomass 39,Biomass 40,Biomass 41,Biomass 42,Biomass 43,Biomass 44,Biomass 45,Biomass 46,Biomass 47,Biomass 48,Biomass 49,Biomass 50,Biomass 51,Biomass 52,Biomass 53,Biomass 54,Biomass 55,Biomass 56,Biomass 57,Biomass 58,Biomass 59,Biomass 60,Biomass 61,Biomass 62,CC NG 01,CC NG 03,CC NG 04,CC NG 05,CC NG 06,CC NG 07,CC NG 08,CC NG 09,CC NG 10,CC NG 11,CC NG 12,CC NG 13,CC NG 14,CC NG 15,CC NG 16,CC NG 17,CC NG 18,CC NG 19,CC NG 20,CC NG 21,CC NG 22,CC NG 23,CC NG 24,CC NG 25,CC NG 26,CC NG 27,CC NG 28,CC NG 29,CC NG 31,CC NG 32,CC NG 33,CC NG 34,CC NG 35,CC NG 36,CC NG 37,CC NG 38,CC NG 39,CC NG 40,CT NG 01,CT NG 02,CT NG 03,CT NG 04,CT NG 05,CT NG 06,CT NG 07,CT NG 08,CT NG 09,CT NG 10,CT NG 11,CT NG 12,CT NG 13,CT NG 14,CT NG 15,CT NG 16,CT NG 17,CT NG 18,CT NG 19,CT NG 20,CT NG 21,CT NG 22,CT NG 23,CT NG 24,CT NG 25,CT NG 26,CT NG 27,CT NG 28,CT NG 29,CT NG 30,CT NG 31,CT NG 32,CT NG 33,CT NG 34,CT NG 35,CT NG 36,CT NG 37,CT NG 38,CT NG 39,CT NG 40,CT NG 41,CT NG 42,CT NG 43,CT NG 44,CT NG 45,CT NG 46,CT NG 47,CT NG 48,CT NG 49,CT NG 50,CT NG 51,CT NG 52,CT NG 53,CT NG 54,CT NG 55,CT NG 56,CT NG 66,CT NG 67,CT NG 68,CT NG 69,CT NG 70,CT NG 71,CT NG 72,CT NG 73,CT NG 74,CT NG 75,CT Oil 01,CT Oil 02,CT Oil 03,CT Oil 04,CT Oil 05,Geo 01,Hydro 01,Hydro 02,Hydro 03,Hydro 04,Hydro 05,Hydro 06,Hydro 07,Hydro 08,Hydro 09,Hydro 10,Hydro 11,Hydro 12,Hydro 13,Hydro 14,Hydro 15,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 36,Hydro 37,Hydro 38,Hydro 39,Hydro 40,Hydro 41,Hydro 42,Hydro 43,ICE NG 01,ICE NG 02,ICE NG 03,ICE NG 04,ICE NG 05,ICE NG 06,ICE NG 07,ST Coal 01,ST NG 01,ST NG 02,ST NG 03,ST NG 04,ST NG 05,ST NG 06,ST NG 07,ST NG 08,ST NG 09,ST NG 10,ST Other 01,ST Other 02,Solar 01,Solar 02,Solar 03,Solar 04,Solar 05,Solar 06,Solar 07,Solar 08,Solar 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17
239,1.05,1.05,0.24996,0.24996,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,544.4523785,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.99864,0,751.1,3.417217222,3.699246593,3.60842437,3.60842437,0,0,0,2.5,0,0,6.351851852,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,100,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,46.0026,33.72836382,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.184133333,0.310725,1.070275,5.449583333,0.0956,0.0956,0.0956,0,0,8.9765,8.9765,8.9765,0,0,0.023016667,0.11048,37.45620333,37.45620333,0.05524,0.51,2.23,0,0,4.442833333,2.534631,2.534631,9.3879,2.275,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,306.3751552,197.3757259,565.9026631,0,0,0,0,145.6059976,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405611871,23.09379809,4.28168024,1.720376777,0.963543961,8.907768436,8.643170158,15.0738661,14.11519916,14.27411493,9.334899133,52.39498258,18.26682228,4.429035823,6.359278779,0.103956228,35.42929629
240,1.05,1.05,0.24996,0.24996,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.7484204,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.99864,0,751.1,1.708608611,1.849623297,1.804212185,1.804212185,0,0,0,1.25,0,0,3.175925926,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,100,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,46.0026,33.62857413,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.184866667,0.3119625,1.0745375,5.417041667,0.0478,0.0478,0.0478,0,0,9.01225,9.01225,9.01225,0,0,0.023108333,0.11092,37.83541167,37.83541167,0.05546,0.51,2.23,0,0,4.398366667,2.5333365,2.5333365,9.29394,2.275,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,305.8126707,194.6012851,565.9026631,0,0,0,0,145.7215613,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.409481883,23.09875339,4.251780571,1.706099409,0.963406916,8.932425395,8.646589804,15.07046856,14.11107268,14.2709974,9.337805756,52.56765937,18.37767362,4.433617202,6.361896788,0.103946744,35.40202507
241,1.05,1.05,0.24996,0.24996,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.99864,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,100,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,46.0026,33.52878443,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1856,0.3132,1.0788,5.3845,0,0,0,0,0,9.048,9.048,9.048,0,0,0.0232,0.11136,38.21462,38.21462,0.05568,0.51,2.23,0,0,4.3539,2.532042,2.532042,9.19998,2.275,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,305.2501862,191.8268444,565.9026631,0,0,0,0,145.837125,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.413351895,23.10370869,4.221880903,1.691822042,0.963269871,8.957082355,8.650009451,15.06707103,14.1069462,14.26787987,9.34071238,52.74033616,18.48852495,4.43819858,6.364514797,0.103937259,35.37475385
242,1.05,1.05,0.22913,0.22913,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.53990856,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,91.66666667,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.92462,30.73471906,0,55.32083333,55.32083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1855,0.31303125,1.07821875,5.379916667,0,0,0,0,0,9.043125,9.043125,9.043125,0,0,0.0231875,0.1113,38.18109,38.18109,0.05565,0.51,2.23,0,0,4.271004167,2.528949583,2.528949583,9.0248175,2.085416667,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,305.7292357,191.8268444,565.9026631,0,0,0,0,143.7455721,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.417766488,23.10798673,4.210217914,1.686603218,0.963044489,8.98210439,8.653165365,15.06285804,14.1011516,14.26329101,9.343112225,52.90477533,18.58169136,4.433545746,6.371598925,0.104267753,35.24205769
243,1.05,1.05,0.2083,0.2083,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.08117711,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,83.33333333,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.84664,27.94065369,0,50.29166667,50.29166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1854,0.3128625,1.0776375,5.375333333,0,0,0,0,0,9.03825,9.03825,9.03825,0,0,0.023175,0.11124,38.14756,38.14756,0.05562,0.51,2.23,0,0,4.188108333,2.525857167,2.525857167,8.849655,1.895833333,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,306.2082853,191.8268444,565.9026631,0,0,0,0,141.6540193,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.422181081,23.11226478,4.198554924,1.681384395,0.962819106,9.007126425,8.65632128,15.05864505,14.09535701,14.25870215,9.345512069,53.0692145,18.67485777,4.428892912,6.378683053,0.104598247,35.10936154
244,1.05,1.05,0.18747,0.18747,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,81.62244567,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,75,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.76866,25.14658832,0,45.2625,45.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1853,0.31269375,1.07705625,5.37075,0,0,0,0,0,9.033375,9.033375,9.033375,0,0,0.0231625,0.11118,38.11403,38.11403,0.05559,0.51,2.23,0,0,4.1052125,2.52276475,2.52276475,8.6744925,1.70625,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,306.6873348,191.8268444,565.9026631,0,0,0,0,139.5624664,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.426595674,23.11654282,4.186891935,1.676165571,0.962593724,9.03214846,8.659477194,15.05443206,14.08956241,14.25411329,9.347911914,53.23365367,18.76802418,4.424240078,6.385767181,0.104928741,34.97666538
245,1.05,1.05,0.16664,0.16664,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,81.16371423,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,66.66666667,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.69068,22.35252295,0,40.23333333,40.23333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1852,0.312525,1.076475,5.366166667,0,0,0,0,0,9.0285,9.0285,9.0285,0,0,0.02315,0.11112,38.0805,38.0805,0.05556,0.51,2.23,0,0,4.022316667,2.519672333,2.519672333,8.49933,1.516666667,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,307.1663843,191.8268444,565.9026631,0,0,0,0,137.4709135,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.431010267,23.12082086,4.175228946,1.670946747,0.962368342,9.057170495,8.662633108,15.05021907,14.08376781,14.24952443,9.350311759,53.39809284,18.86119059,4.419587244,6.392851309,0.105259235,34.84396922
246,1.05,1.05,0.14581,0.14581,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,80.70498278,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,58.33333333,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.6127,19.55845759,0,35.20416667,35.20416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1851,0.31235625,1.07589375,5.361583333,0,0,0,0,0,9.023625,9.023625,9.023625,0,0,0.0231375,0.11106,38.04697,38.04697,0.05553,0.51,2.23,0,0,3.939420833,2.516579917,2.516579917,8.3241675,1.327083333,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,307.6454338,191.8268444,565.9026631,0,0,0,0,135.3793606,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.435424859,23.1250989,4.163565956,1.665727924,0.96214296,9.082192531,8.665789023,15.04600608,14.07797321,14.24493557,9.352711603,53.56253202,18.954357,4.41493441,6.399935436,0.105589729,34.71127307
247,1.05,1.05,0.12498,0.12498,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,80.24625134,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,50,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.53472,16.76439222,0,30.175,30.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.185,0.3121875,1.0753125,5.357,0,0,0,0,0,9.01875,9.01875,9.01875,0,0,0.023125,0.111,38.01344,38.01344,0.0555,0.51,2.23,0,0,3.856525,2.5134875,2.5134875,8.149005,1.1375,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,308.1244833,191.8268444,565.9026631,0,0,0,0,133.2878077,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.439839452,23.12937694,4.151902967,1.6605091,0.961917578,9.107214566,8.668944937,15.04179309,14.07217861,14.24034671,9.355111448,53.72697119,19.04752341,4.410281576,6.407019564,0.105920223,34.57857691
248,1.05,1.05,0.10415,0.10415,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,79.78751989,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,41.66666667,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.45674,13.97032685,0,25.14583333,25.14583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1849,0.31201875,1.07473125,5.352416667,0,0,0,0,0,9.013875,9.013875,9.013875,0,0,0.0231125,0.11094,37.97991,37.97991,0.05547,0.51,2.23,0,0,3.773629167,2.510395083,2.510395083,7.9738425,0.947916667,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,308.6035328,191.8268444,565.9026631,0,0,0,0,131.1962548,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.444254045,23.13365498,4.140239977,1.655290276,0.961692196,9.132236601,8.672100851,15.0375801,14.06638401,14.23575785,9.357511292,53.89141036,19.14068982,4.405628742,6.414103692,0.106250717,34.44588075
