Slot,hydro102,hydro103,hydro122,hydro123,hydro124,hydro199,hydro229,hydro230,hydro266,hydro267,hydro284,hydro285,hydro307,hydro308,hydro309,hydro310,hydro323,hydro324,hydro325,hydro326,hydro327,hydro328,hydro329,hydro330,hydro331,solar109,solar21,solar22,solar286,solar287,solar288,solar289,solar290,solar291,solar3,solar362,solar363,solar364,solar365,solar433,solar434,solar435,solar436,solar437,solar438,solar509,solar530,wind0,wind1,wind10,wind100,wind101,wind104,wind105,wind106,wind107,wind108,wind11,wind110,wind111,wind112,wind113,wind117,wind118,wind119,wind125,wind150,wind159,wind160,wind165,wind166,wind167,wind168,wind179,wind18,wind180,wind181,wind2,wind204,wind205,wind209,wind210,wind23,wind24,wind241,wind35,wind36,wind37,wind38,wind39,wind4,wind43,wind44,wind47,wind5,wind50,wind51,wind52,wind53,wind54,wind58,wind59,wind6,wind60,wind61,wind62,wind7,wind72,wind73,wind74,wind75,wind76,wind77,wind78,wind79,wind8,wind83,wind84,wind85,wind86,wind87,wind88,wind89,wind9,wind90,wind91,wind92,wind93,wind94,wind95,wind96,wind97,wind98,wind99
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.09874691,5.846091919,13.87775843,19.96110593,109.1686968,50.62139402,0.74053167,1.927759076,12.05889144,11.20057107,5.509998814,62.40570049,20.26070645,72.73875431,52.09988063,14.88137922,11.3677291,53.58854518,30.72910881,39.55558281,25.37767691,76.04286505,51.54118276,67.63802571,37.15239858,36.21124135,67.82938203,5.942570531,7.427249572,60.28171064,18.26663838,26.52458537,86.4820027,134.2337854,76.91382887,21.25573284,34.80277907,17.23964055,19.80087985,11.61005955,22.62004888,21.94119929,2.882558587,23.94914039,54.72786086,201.4380753,43.95219537,23.77335009,66.77559114,56.68126527,30.85572363,6.758769647,4.380978101,27.79469185,4.82854126,15.31294307,76.20833853,1.4172188,19.8034158,47.34105912,64.29083673,27.20683238,4.000466896,32.52939659,53.06128375,60.89362059,22.43429129,65.34199457,19.59248162,42.85328199,76.06743861,47.5267083,62.74477331,4.76010591,3.774702334,5.148429821,18.06512792,2.725372678,22.61154935,88.50857849,43.76448135,16.47032116,61.75717002,17.36877524,17.32364149,34.75162186,48.68392933
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94516953,4.10806717,15.1659435,18.83913793,109.015828,44.31897847,0.916905429,1.865511841,11.25972251,12.57197367,6.011451231,81.26952519,15.56697347,63.31746361,45.19747345,13.55919145,11.91110449,47.79669888,35.18575491,36.45042418,28.94982484,72.8685015,60.63925601,59.00514577,36.54831585,36.47272606,64.53085934,6.760583515,6.993751819,53.25784175,19.07453533,28.95393389,79.42149526,112.1060123,74.47734278,18.06401937,30.81818852,12.35860662,18.11384408,16.02903601,19.92672008,19.94810833,4.122508918,22.28002365,109.6231429,181.4039,41.06602716,19.69863148,63.86398116,55.36476853,53.40723061,5.994889244,6.264214871,22.8858982,5.743516853,17.0057619,73.77731806,1.328314678,23.28466005,52.33943296,90.54866865,62.91609202,4.173997887,32.29568277,59.35337874,55.48661552,21.47921508,66.46804059,17.5070872,43.36218887,72.74729588,48.02805961,55.77963931,4.425515316,4.272346066,4.688200546,17.72744245,3.259276287,20.75703033,92.46791843,41.28802678,18.47267422,57.81548991,22.87748675,25.15824378,31.22903165,57.08966522
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79159215,2.370042422,16.45412856,17.71716992,108.8629592,38.01656292,1.093279189,1.803264605,10.46055358,13.94337628,6.512903648,100.1333499,10.8732405,53.89617292,38.29506627,12.23700368,12.45447989,42.00485257,39.64240101,33.34526554,32.52197277,69.69413794,69.73732926,50.37226583,35.94423312,36.73421076,61.23233666,7.578596499,6.560254066,46.23397287,19.88243228,31.3832824,72.36098782,89.97823922,72.0408567,14.8723059,26.83359797,7.477572691,16.42680832,20.44801246,17.23339127,17.95501738,5.362459248,20.61090691,164.518425,161.3697247,38.17985896,15.62391288,60.95237118,54.04827179,75.95873759,5.231008842,8.14745164,17.97710456,6.658492446,18.69858074,71.3462976,1.239410555,26.76590429,57.33780681,116.8065006,98.62535166,4.347528877,32.06196896,65.64547374,50.07961046,20.52413886,67.59408662,15.42169279,43.87109575,69.42715315,48.52941091,48.8145053,4.090924721,4.769989799,4.227971272,17.38975699,3.793179897,18.90251132,96.42725836,38.81157221,20.47502728,53.8738098,28.38619825,32.99284608,27.70644143,65.49540111
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.638014765,0.632017673,17.74231363,16.59520192,108.7100904,31.71414737,1.269652948,1.74101737,9.661384643,15.31477888,7.014356065,118.9971746,6.179507522,44.47488222,31.39265909,10.91481591,12.99785528,36.21300627,44.09904711,30.24010691,36.0941207,66.51977439,78.83540251,41.73938589,35.34015039,36.99569547,57.93381397,8.396609483,6.126756313,39.21010398,20.69032923,33.81263092,65.30048038,67.85046613,69.60437061,11.68059243,22.84900742,2.596538761,14.73977255,24.86698892,14.54006247,15.96192642,6.602409579,18.94179017,219.413707,141.3355494,35.29369075,11.54919427,58.0407612,52.73177505,98.51024457,4.467128439,10.03068841,13.06831091,7.573468039,20.39139957,68.91527713,1.150506433,30.24714854,62.33618065,143.0643325,134.3346113,4.521059868,31.82825514,71.93756873,44.67260539,19.56906265,68.72013264,13.33629837,44.38000263,66.10701042,49.03076222,41.8493713,3.756334127,5.267633531,3.767741997,17.05207152,4.327083506,17.0479923,100.3865983,36.33511764,22.47738034,49.93212969,33.89490976,40.82744837,24.18385122,73.901137
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33589359,1.81187888,17.67536161,14.08207532,106.2680426,44.7567357,1.201259642,1.843054547,8.995766733,17.2417352,5.477706029,100.0763627,9.722086791,42.87181278,24.23253427,10.65354151,12.69754728,40.00036946,43.32374372,35.10736492,34.74307502,66.73545819,79.86676603,47.06570741,39.12627124,39.4114847,57.93062966,11.34544853,7.617430002,38.20607589,17.93899067,31.36934536,58.5953131,76.26971117,86.54458914,20.19438878,28.79700495,10.24764611,16.14046162,20.44885988,13.02934419,15.56784562,5.330136792,15.71758414,201.3239592,173.2075769,49.03357936,14.65969375,47.90485588,42.1007628,89.58355438,6.241372786,9.105187211,14.65969077,7.840075934,17.12157298,78.3196695,1.288885428,36.84674073,57.17882357,123.1120444,147.8858529,3.827613455,27.32080583,69.20143753,47.34929539,21.40102371,58.26856255,12.05068532,54.74871199,78.25146108,56.07772841,43.98682262,3.396004846,5.618078889,4.536072444,15.44095711,4.788714698,20.24464978,86.51044222,37.90015547,21.68662317,43.67340449,27.43214176,40.41375831,35.28253544,68.08419661
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.03377242,2.991740087,17.60840958,11.56894873,103.8259947,57.79932404,1.132866335,1.945091725,8.330148823,19.16869152,3.941055993,81.15555076,13.26466606,41.26874335,17.07240944,10.39226711,12.39723929,43.78773265,42.54844032,39.97462292,33.39202934,66.95114199,80.89812955,52.39202893,42.9123921,41.82727393,57.92744534,14.29428757,9.108103691,37.20204779,15.1876521,28.92605979,51.89014582,84.68895622,103.4848077,28.70818513,34.74500248,17.89875345,17.54115069,16.03073085,11.51862591,15.17376483,4.057864004,12.49337811,183.2342115,205.0796044,62.77346798,17.77019323,37.76895055,31.46975056,80.65686419,8.015617132,8.179686013,16.25107064,8.10668383,13.85174638,87.72406188,1.427264424,43.44633293,52.0214665,103.1597562,161.4370944,3.134167041,22.81335652,66.46530632,50.0259854,23.23298476,47.81699246,10.76507227,65.11742136,90.39591174,63.1246946,46.12427394,3.035675564,5.968524248,5.304402892,13.8298427,5.250345889,23.44130726,72.63428614,39.4651933,20.89586599,37.4146793,20.96937375,40.00006826,46.38121965,62.26725622
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.73165125,4.171601294,17.54145756,9.055822132,101.3839469,70.84191237,1.064473029,2.047128902,7.664530913,21.09564784,2.404405957,62.23473884,16.80724533,39.66567391,9.912284621,10.13099271,12.09693129,47.57509584,41.77313693,44.84188093,32.04098366,67.16682579,81.92949307,57.71835045,46.69851295,44.24306316,57.92426103,17.24312662,10.59877738,36.1980197,12.43631354,26.48277423,45.18497854,93.10820126,120.4250262,37.22198148,40.69300001,25.5498608,18.94183976,11.61260181,10.00790763,14.77968403,2.785591217,9.269172075,165.1444637,236.9516319,76.51335659,20.88069271,27.63304523,20.83873831,71.730174,9.789861479,7.254184814,17.8424505,8.373291725,10.58191979,97.12845425,1.565643419,50.04592512,46.86410942,83.20746808,174.988336,2.440720628,18.30590721,63.72917512,52.7026754,25.06494582,37.36542237,9.479459217,75.48613072,102.5403624,70.17166079,48.26172526,2.675346283,6.318969606,6.072733339,12.21872829,5.711977081,26.63796474,58.75813006,41.03023113,20.10510882,31.1559541,14.50660575,39.5863782,57.47990387,56.45031583
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0834885,4.43359353,16.21140133,12.38822475,118.2027527,66.79165408,1.090551402,1.876713477,6.469446049,21.32799867,3.67570694,67.09980417,17.02179404,37.47939421,12.72850897,11.62195265,9.603735562,48.79984621,41.48768349,40.43182959,35.91553295,69.62867332,72.79754625,57.09441159,45.5412457,43.35841322,52.19336909,15.08823696,8.751010186,27.28637526,12.36015407,31.30307107,56.26245119,97.34812851,109.0899431,30.23968723,40.10323199,21.9075811,17.87412726,13.35368576,12.09925888,15.76630514,3.363689274,10.7334556,153.543638,243.7318843,69.94900598,19.77601616,41.65577497,33.59263112,66.85421094,7.365843865,8.318642776,22.66810479,7.918662165,8.356775408,81.51803445,1.343704634,47.71653484,56.84055815,79.70488277,147.7542239,2.709286665,21.44550467,57.69275793,51.85116063,23.25881603,45.03031386,10.51985429,70.45824902,82.07154713,61.79723591,48.9450842,3.688743466,5.740944785,6.002058956,13.31554512,4.762828543,28.19604299,80.53755634,45.73731182,22.34160736,32.20662392,22.45942385,35.77237815,47.06259913,49.17716607
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.43532575,4.695585765,14.8813451,15.72062738,135.0215584,62.74139578,1.116629776,1.706298053,5.274361185,21.56034949,4.947007922,71.96486951,17.23634276,35.2931145,15.54473332,13.1129126,7.110539835,50.02459657,41.20223004,36.02177826,39.79008224,72.09052086,63.66559942,56.47047273,44.38397845,42.47376327,46.46247714,12.93334731,6.903242992,18.37473082,12.2839946,36.1233679,67.33992383,101.5880558,97.75485996,23.25739297,39.51346398,18.2653014,16.80641475,15.0947697,14.19061012,16.75292625,3.941787331,12.19773913,141.9428124,250.5121366,63.38465537,18.67133962,55.67850471,46.34652394,61.97824788,4.94182625,9.383100738,27.49375909,7.464032606,6.131631027,65.90761466,1.12176585,45.38714456,66.81700689,76.20229747,120.5201118,2.977852701,24.58510213,51.65634074,50.99964585,21.45268625,52.69520534,11.56024936,65.43036731,61.60273185,53.42281104,49.62844313,4.70214065,5.162919963,5.931384574,14.41236195,3.813680004,29.75412123,102.3169826,50.44439251,24.5781059,33.25729374,30.41224195,31.95837811,36.6452944,41.90401632
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.787163,4.957578001,13.55128887,19.05303,151.8403642,58.69113749,1.142708149,1.535882628,4.079276321,21.79270032,6.218308905,76.82993484,17.45089147,33.1068348,18.36095767,14.60387254,4.617344107,51.24934694,40.9167766,31.61172692,43.66463153,74.55236839,54.5336526,55.84653387,43.2267112,41.58911333,40.7315852,10.77845765,5.055475798,9.463086374,12.20783513,40.94366474,78.41739648,105.827983,86.41977684,16.27509872,38.92369596,14.6230217,15.73870225,16.83585365,16.28196137,17.73954736,4.519885388,13.66202265,130.3419867,257.292389,56.82030476,17.56666307,69.70123445,59.10041675,57.10228482,2.517808636,10.4475587,32.31941338,7.009403046,3.906486645,50.29719486,0.899827065,43.05775428,76.79345562,72.69971216,93.28599967,3.246418738,27.72469959,45.61992355,50.14813108,19.64655646,60.36009683,12.60064443,60.40248561,41.13391658,45.04838616,50.31180207,5.715537833,4.584895142,5.860710191,15.50917878,2.864531466,31.31219948,124.0964089,55.1514732,26.81460444,34.30796356,38.36506005,28.14437806,26.22798966,34.63086656
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45549944,4.76617567,12.96866615,17.81184843,124.7193356,55.77887177,1.330674311,1.579689112,6.528386271,18.12138783,5.773865628,92.38118199,17.82465129,33.49125856,21.76923914,14.46329489,8.540735671,46.25526089,38.06255694,30.06715181,39.88128517,77.62887624,47.7478338,45.6777485,51.37180976,39.28997181,42.49727264,14.28801867,5.437686384,19.80048673,14.57901564,40.29274959,70.05605367,97.45802457,82.40155501,16.40258673,42.87866489,14.85439399,19.25548584,15.3178414,14.83298577,19.39257716,4.176743764,14.54883632,120.5899103,217.1141186,51.0365083,17.25770509,62.58571135,50.77291377,55.86914457,5.622968664,10.20463066,29.23195055,6.868608293,9.427822853,52.02579237,1.36929002,40.73844418,74.90382581,67.87987356,123.7391049,3.08087178,25.94372669,50.66950765,48.8889106,19.43671396,62.7567394,11.16742123,71.25324211,43.11042142,61.3719074,52.9402229,6.129708743,4.665237331,4.470479738,16.03289348,3.399314998,29.01608692,101.5518282,44.28615673,29.98951783,41.84604028,32.66538632,32.49868113,28.85003561,41.97815729
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12383588,4.574773339,12.38604343,16.57066685,97.59830693,52.86660604,1.518640474,1.623495595,8.97749622,14.45007534,5.329422351,107.9324291,18.19841112,33.87568233,25.17752061,14.32271723,12.46412724,41.26117484,35.20833727,28.52257669,36.0979388,80.70538409,40.962015,35.50896312,59.51690832,36.9908303,44.26296008,17.79757969,5.819896969,30.13788708,16.95019614,39.64183445,61.69471085,89.08806614,78.38333317,16.53007473,46.83363382,15.08576629,22.77226944,13.79982914,13.38401018,21.04560697,3.833602141,15.43565,110.8378339,176.9358483,45.25271183,16.94874711,55.47018825,42.44541079,54.63600431,8.728128692,9.961702622,26.14448773,6.72781354,14.94915906,53.75438989,1.838752975,38.41913407,73.014196,63.06003495,154.1922102,2.915324823,24.16275379,55.71909175,47.62969012,19.22687147,65.15338198,9.734198034,82.10399861,45.08692626,77.69542865,55.56864372,6.543879652,4.745579521,3.080249285,16.55660818,3.934098531,26.71997437,79.00724753,33.42084025,33.16443121,49.384117,26.96571258,36.85298421,31.47208155,49.32544801
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79217232,4.383371008,11.80342071,15.32948528,70.4772783,49.95434032,1.706606636,1.667302079,11.42660617,10.77876285,4.884979074,123.4836763,18.57217094,34.26010609,28.58580208,14.18213958,16.3875188,36.26708879,32.35411761,26.97800158,32.31459244,83.78189194,34.1761962,25.34017775,67.66200688,34.69168878,46.02864752,21.30714071,6.202107555,40.47528743,19.32137665,38.9909193,53.33336804,80.71810771,74.36511134,16.65756274,50.78860275,15.31713858,26.28905303,12.28181689,11.93503458,22.69863677,3.490460517,16.32246367,101.0857575,136.7575779,39.46891537,16.63978913,48.35466515,34.11790781,53.40286406,11.83328872,9.718774583,23.0570249,6.587018787,20.47049527,55.4829874,2.30821593,36.09982397,71.12456619,58.24019635,184.6453154,2.749777865,22.38178089,60.76867585,46.37046964,19.01702897,67.55002455,8.300974836,92.95475511,47.0634311,94.01894989,58.19706455,6.958050562,4.82592171,1.690018832,17.08032288,4.468882063,24.42386181,56.46266685,22.55552378,36.3393446,56.92219372,21.26603885,41.20728728,34.0941275,56.67273874
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.62185281,4.229677879,14.35685621,15.09191127,83.15658327,53.68357885,1.59962962,1.784954055,11.13003399,14.1634814,4.14217105,96.49910149,16.76709462,34.68884767,26.42308767,15.60932929,15.55037742,37.16924053,34.45917526,29.50378695,36.83056359,86.43477874,38.03596824,34.66276049,64.30093955,43.97945737,43.62069417,18.65044191,5.705548106,40.4583937,18.72685878,36.10602215,54.25897241,76.18472636,74.42920682,19.26794022,45.22786994,17.74081018,23.44499968,11.782184,13.20094669,18.44297229,3.10490473,16.31352905,90.97688856,136.9751391,49.71837778,19.15019784,53.42749899,31.89219222,49.39884348,10.32590855,10.19120459,24.45237715,7.14253031,17.01617275,63.49870011,2.217323877,32.09986863,64.90814995,79.7735519,150.7800169,4.604766996,24.21189089,51.82149501,48.69862181,22.42116781,71.08274203,10.77612128,92.6962408,59.77492356,80.90841033,53.67507208,5.910046061,4.722789141,2.469274002,19.06667108,4.408263564,23.82394913,67.71269852,27.32919357,29.20443934,48.91359149,25.67502228,37.75455138,28.26625846,48.47047459
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4515333,4.07598475,16.9102917,14.85433726,95.83588823,57.41281737,1.492652604,1.902606032,10.83346181,17.54819995,3.399363027,69.51452667,14.96201829,35.11758924,24.26037327,17.036519,14.71323605,38.07139227,36.56423292,32.02957232,41.34653474,89.08766555,41.89574029,43.98534322,60.93987223,53.26722596,41.21274083,15.9937431,5.208988657,40.44149998,18.13234091,33.22112499,55.18457677,71.65134502,74.49330231,21.87831771,39.66713712,20.16448179,20.60094634,11.28255112,14.46685881,14.18730781,2.719348944,16.30459443,80.86801963,137.1927002,59.9678402,21.66060655,58.50033282,29.66647662,45.3948229,8.81852837,10.6636346,25.84772939,7.698041833,13.56185024,71.51441281,2.126431824,28.0999133,58.69173372,101.3069075,116.9147184,6.459756128,26.0420009,42.87431417,51.02677398,25.82530665,74.6154595,13.25126773,92.43772649,72.48641602,67.79787078,49.1530796,4.862041561,4.619656571,3.248529172,21.05301928,4.347645064,23.22403646,78.96273019,32.10286337,22.06953407,40.90498926,30.08400572,34.30181549,22.43838942,40.26821045
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.28121379,3.922291621,19.4637272,14.61676325,108.5151932,61.1420559,1.385675588,2.020258008,10.53688963,20.9329185,2.656555003,42.52995186,13.15694197,35.54633082,22.09765886,18.46370871,13.87609467,38.97354401,38.66929057,34.55535769,45.86250589,91.74055235,45.75551233,53.30792596,57.5788049,62.55499455,38.80478748,13.3370443,4.712429208,40.42460625,17.53782304,30.33622784,56.11018114,67.11796367,74.55739779,24.48869519,34.10640431,22.58815339,17.75689299,10.78291823,15.73277092,9.931643333,2.333793157,16.29565981,70.75915069,137.4102614,70.21730261,24.17101526,63.57316666,27.44076103,41.39080232,7.311148195,11.13606461,27.24308164,8.253553356,10.10752772,79.53012552,2.035539771,24.09995796,52.47531748,122.840263,83.0494199,8.314745259,27.8721109,33.92713333,53.35492615,29.22944549,78.14817698,15.72641418,92.17921218,85.19790848,54.68733122,44.63108713,3.81403706,4.516524002,4.027784342,23.03936748,4.287026565,22.62412378,90.21276186,36.87653316,14.93462881,32.89638703,34.49298915,30.84907959,16.61052038,32.0659463
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71801172,3.723666234,27.79539207,24.66113322,101.7683397,59.9847462,3.356593303,5.094770089,8.799136077,16.40731149,5.594927845,47.0946653,24.33452933,30.01791366,15.61939721,22.42647133,19.42261106,40.97549971,38.96663718,35.2379286,63.47897289,104.7401308,60.94032775,55.53471044,48.80558128,58.66065324,41.54730573,14.87828925,7.617382515,48.91473542,18.35880722,28.17665987,53.56156372,77.61420484,97.49148856,22.2225653,29.15660234,21.24429595,22.47122092,9.497771138,16.39858036,13.10540188,2.772154212,17.34833248,95.27848783,134.7486837,64.41763544,23.79458348,53.20186461,33.8233027,40.65236789,5.925215127,7.600355006,25.40878018,7.553127368,10.49237662,70.82380844,2.04907193,24.94645146,50.79669676,107.3573215,125.2144522,8.013005538,33.6493035,30.37332297,53.96275623,23.93082081,57.14563719,13.31647979,80.44003403,77.81464509,53.03179698,45.87103406,12.34686903,12.46780029,10.65927524,25.50914919,14.6635725,26.40859388,94.25764014,44.58101638,25.59328023,30.83330498,42.36255176,28.20015401,20.3332762,34.55375781
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.15480964,3.525040847,36.12705693,34.70550319,95.02148616,58.82743649,5.327511018,8.169282169,7.061382523,11.88170447,8.533300688,51.65937875,35.5121167,24.4894965,9.141135563,26.38923394,24.96912744,42.97745542,39.26398379,35.9204995,81.09543989,117.7397092,76.12514316,57.76149491,40.03235765,54.76631193,44.28982397,16.41953419,10.52233582,57.4048646,19.17979141,26.01709189,51.01294629,88.110446,120.4255793,19.95643541,24.20680036,19.90043851,27.18554885,8.212624047,17.06438981,16.27916043,3.210515268,18.40100514,119.797825,132.0871061,58.61796826,23.41815171,42.83056256,40.20584438,39.91393347,4.539282058,4.064645401,23.57447873,6.852701379,10.87722551,62.11749137,2.062604088,25.79294495,49.11807603,91.87438002,167.3794845,7.711265818,39.4264961,26.81951262,54.57058631,18.63219613,36.1430974,10.90654539,68.70085589,70.43138171,51.37626274,47.11098098,20.879701,20.41907658,17.29076613,27.9789309,25.04011843,30.19306398,98.30251842,52.28549959,36.25193165,28.77022294,50.23211438,25.55122842,24.05603203,37.04156931
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59160757,3.32641546,44.4587218,44.74987316,88.27463264,57.67012679,7.298428733,11.24379425,5.32362897,7.356097455,11.47167353,56.22409219,46.68970406,18.96107934,2.662873915,30.35199656,30.51564383,44.97941112,39.5613304,36.60307041,98.71190689,130.7392876,91.30995858,59.98827939,31.25913403,50.87197062,47.03234222,17.96077914,13.42728913,65.89499377,20.00077559,23.85752392,48.46432887,98.60668717,143.3596701,17.69030552,19.25699839,18.55658107,31.89987678,6.927476955,17.73019925,19.45291898,3.648876323,19.45367781,144.3171621,129.4255284,52.81830109,23.04171993,32.45926051,46.58838605,39.17549904,3.15334899,0.528935797,21.74017727,6.152275391,11.26207441,53.41117429,2.076136247,26.63943845,47.43945531,76.39143853,209.5445168,7.409526097,45.2036887,23.26570226,55.17841639,13.33357145,15.14055761,8.496610996,56.96167774,63.04811832,49.7207285,48.35092791,29.41253297,28.37035287,23.92225703,30.44871261,35.41666437,33.97753408,102.3473967,59.98998281,46.91058307,26.70714089,58.10167699,22.90230284,27.77878785,39.52938082
