Slot,hydro102,hydro103,hydro122,hydro123,hydro124,hydro199,hydro229,hydro230,hydro266,hydro267,hydro284,hydro285,hydro307,hydro308,hydro309,hydro310,hydro323,hydro324,hydro325,hydro326,hydro327,hydro328,hydro329,hydro330,hydro331,solar109,solar21,solar22,solar286,solar287,solar288,solar289,solar290,solar291,solar3,solar362,solar363,solar364,solar365,solar433,solar434,solar435,solar436,solar437,solar438,solar509,solar530,wind0,wind1,wind10,wind100,wind101,wind104,wind105,wind106,wind107,wind108,wind11,wind110,wind111,wind112,wind113,wind117,wind118,wind119,wind125,wind150,wind159,wind160,wind165,wind166,wind167,wind168,wind179,wind18,wind180,wind181,wind2,wind204,wind205,wind209,wind210,wind23,wind24,wind241,wind35,wind36,wind37,wind38,wind39,wind4,wind43,wind44,wind47,wind5,wind50,wind51,wind52,wind53,wind54,wind58,wind59,wind6,wind60,wind61,wind62,wind7,wind72,wind73,wind74,wind75,wind76,wind77,wind78,wind79,wind8,wind83,wind84,wind85,wind86,wind87,wind88,wind89,wind9,wind90,wind91,wind92,wind93,wind94,wind95,wind96,wind97,wind98,wind99
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6621282,1.437655253,85.82290478,0.665162254,21.30307107,3.511536522,3.848998168,9.356790477,18.1488877,6.180416372,25.56361388,4.526505933,6.672228403,2.809458935,6.487551719,16.91960216,20.31470768,9.450968742,20.37112973,23.54741766,22.77784554,53.27715002,0.785694854,2.567256116,5.697325006,8.3207874,7.995486848,4.384165781,6.547864556,7.210640783,3.344567696,3.334912793,1.970478547,4.003076679,8.213955187,2.738752123,22.09108176,4.399808276,9.334944508,32.76904259,75.15993957,43.67740028,35.8969794,196.0400857,190.1384614,75.76030137,133.0904455,163.1065657,66.03815816,13.96758236,26.58945524,40.08471096,2.48224178,34.59742947,70.46814781,85.78350251,81.00903925,9.867505676,16.28459809,95.40999235,73.18414899,11.400583,1.281283882,35.00990103,5.330633886,19.89949166,52.14492523,81.91180417,15.53524487,0.98770045,9.718769899,31.13761172,44.80986342,3.136137754,15.4048224,8.53075176,1.744063983,10.80715082,10.19097929,4.602149646,59.70236707,3.409689062,19.18299307,56.92594734,3.787050422,14.40741473,58.43316503,18.1612403,5.747687193,4.583849008,8.61358517,4.393799835,47.79534907,35.40355548,32.16258155,2.764871249,26.71809846,19.40280715,57.41822057,10.59101832,2.885781065,10.55105828,9.84414475,49.27380882,26.93978407,20.81758822,6.173112435,10.64829852,17.58043243
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.31131326,1.064115934,245.7077964,0.596273126,7.790024752,4.556862135,3.855331429,8.42183281,30.16774254,10.1452337,18.39957163,4.050565017,4.207580549,3.280701408,7.038698326,17.59022683,20.76163947,14.04918849,23.761906,41.02355253,10.33772062,74.99641447,1.7375417,3.469906539,2.736412944,5.809783761,5.099998886,2.815466737,6.10261054,9.408987038,4.311614313,4.041107913,1.907080547,3.446131895,8.515896261,3.227696685,51.97557477,7.180241403,6.420906128,111.2939856,84.24402338,94.04700642,90.48064403,273.1994366,85.51731563,57.23549562,115.3958683,180.5159118,81.88571001,16.27558831,69.01775728,59.17864227,5.870390951,27.80576903,46.91726051,105.1614034,80.22995772,15.70812304,8.616755532,111.8787119,37.62728468,9.232868817,1.654326266,31.46256688,6.852224164,15.90803596,29.77278939,29.86334296,14.88478449,2.22309971,12.64670975,34.58765735,43.3435666,2.996643972,36.99004335,17.70112818,2.214990037,11.84436546,15.22840498,4.383369984,60.85711649,0.916289685,28.5533519,39.31870045,3.246427557,27.11616978,32.14036084,10.38936501,5.061982795,2.274067857,7.439530622,1.601046193,30.36921729,34.15497808,50.23132436,25.39325632,11.82435539,17.41748426,23.73638017,24.28744628,2.368188021,5.477499432,10.2699605,72.3924043,27.55391514,12.10018333,7.89082168,11.66198616,22.10575864
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.35708726,1.450524114,24.32933387,0.675968083,15.3992212,6.641895699,7.433576446,7.916248336,16.02517053,5.447187412,24.89939968,2.524067422,4.08569176,3.02958913,6.805846456,13.24185453,6.79750021,10.4171551,4.368441194,29.33999833,22.35939066,48.37278123,2.124140929,2.155444151,5.022706748,6.133807453,14.1880413,5.226029558,10.78660149,10.57316166,2.789766342,6.680083095,1.851348389,6.38595604,10.48895021,2.707358249,43.42334287,9.079063904,5.1899607,88.30000332,17.29847364,81.29868543,80.53844128,139.9619551,113.1893742,91.24333067,84.29945744,159.7395655,62.89881899,32.65769402,74.46045425,79.45277023,7.124340488,46.54284317,78.014067,60.69375293,95.74223013,14.17133155,10.44811832,106.5848405,72.27033889,7.629228311,0.929046433,20.52189362,2.829191148,13.40827737,36.96302035,22.54406087,6.981519717,0.711842886,7.977502092,43.5027296,53.6528157,1.131685447,21.4051617,12.98255604,3.311745329,10.89038119,17.76721029,8.473230414,46.02661086,2.850413882,19.36397619,44.03159698,2.460240157,31.65046045,24.51150523,13.64776604,3.49672678,5.478415555,7.677978973,6.858920396,31.20517046,41.73233832,97.23732027,17.57429472,2.372669166,20.62615412,37.0319755,19.4406729,3.256347568,4.225160401,6.052894218,25.64774822,36.30554854,15.56741127,12.92934008,14.31905062,20.6622459
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.68826373,1.17076435,171.503277,1.03361896,7.766969279,3.634897563,5.857195672,3.851035256,37.87924827,5.512510885,17.60784194,6.54804351,1.846229525,3.851065602,6.250215934,18.06540156,16.13867902,10.82638438,15.93974153,19.76733358,14.25716735,45.93206479,1.338554758,2.911507874,3.382876503,8.973663957,7.474857165,6.510745417,6.766064889,6.390061817,1.07538852,4.167466585,3.632977084,5.749515789,5.154142914,3.489177476,38.51657199,6.89382293,4.931871885,82.24327534,86.40505197,46.4764745,142.2909563,198.5167653,123.6406316,68.0729192,29.9507746,169.6590386,84.23732091,40.64332095,58.99869091,66.77030058,4.834289432,36.56941196,64.20636182,75.31305139,84.10322357,5.467943936,9.330818729,72.07033823,55.34363442,12.48998259,0.72043316,31.74296235,3.094198715,18.27213166,24.43613935,29.81570049,11.34703077,0.949671173,13.96956393,16.47338187,71.7842483,2.24943921,12.82691127,24.35947038,2.731338319,6.451983911,19.73084221,3.173665774,67.89907358,3.920261409,21.86559357,80.3038845,2.416665493,40.53677455,44.54142302,17.4009965,5.081396898,3.683909293,11.05276303,4.151438291,48.34187068,38.0088358,32.36314743,20.22198435,16.28913713,24.6709279,37.19650912,14.37636549,3.39153529,11.57817305,7.736225989,79.02385058,66.46588673,14.10161482,8.640457618,12.79030008,26.91454677
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9075467,1.468737436,229.2256024,0.767491549,17.36289191,4.942454483,5.379584478,5.429724018,22.10608297,4.434234385,24.73747348,5.273442675,4.40242403,3.466142732,4.047456546,17.54706173,12.13794567,6.554989515,15.67232438,24.27719788,21.98910093,39.41102092,1.249497551,2.0292219,3.331125987,4.469782058,7.029162137,4.062045272,9.599889485,6.551377204,2.232661029,5.303818466,1.640575423,5.588814016,8.577140457,2.108561511,36.60176627,5.604496435,6.025824847,117.1048939,61.74904148,97.22618342,137.7209477,307.0957377,125.2287095,37.80120848,79.64204738,95.39301233,89.17103706,25.31214137,25.55502802,42.38506167,4.933551493,43.05203786,61.75807762,75.70755424,103.2776931,8.05190132,11.9478091,71.7539331,61.46811967,10.79348518,1.080163717,30.39292422,7.519540762,10.97189803,31.59735732,37.29888449,13.17116965,0.944516816,10.85310498,51.98622507,37.23290992,2.768579084,18.1810073,11.1056906,1.786932675,11.75911841,9.953260127,6.322627491,81.18254976,3.658786386,29.63062369,40.86366921,1.729319098,35.20604432,63.39993287,7.378080552,4.453973527,7.194657082,8.168724117,5.097072178,53.73749763,53.48829648,61.63025817,15.83879159,23.01422248,15.83976032,28.93787282,33.83148411,1.433952361,4.995804648,11.63072749,12.59402546,50.149284,15.49995728,6.469030736,9.878541356,18.09110891
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12795567,0.801359293,175.3144149,0.943986562,13.7265877,2.39246382,8.089707781,6.03265506,21.96199204,8.476094765,20.42502816,0.973059257,3.047424186,3.122484126,4.247132909,20.3134591,9.074377635,12.62616405,17.31897724,22.44406057,22.17714672,40.02766637,7.445522347,5.151489261,4.602313951,13.81334027,0.077483201,0.071718359,7.63083988,3.590445565,1.116135836,3.208529519,2.263954434,7.300783882,0.215064685,2.286810532,11.11988373,0.065128875,0.116382487,115.2555987,149.507008,69.59622503,124.3000216,209.5384657,77.81401005,108.8758613,69.45833922,98.92886817,128.0343845,15.42509507,43.552659,84.83441636,7.214735749,24.3990015,95.75569862,61.78067038,42.42202237,19.7867417,16.61271048,78.71093,46.86022005,9.810875774,23.14455132,36.77770322,6.846758789,18.67407582,48.32406611,60.68864545,11.9572943,6.374463911,17.20970276,36.84030384,78.18615162,0.521692036,20.1327004,17.71537431,3.826341658,10.3734911,16.19899279,2.237060627,24.77967331,101.9086872,46.80227644,82.11405513,0.040986667,25.30156066,4.449327995,24.9698179,1.303298148,3.918677039,9.975571766,5.874830972,23.7981189,21.47775018,20.73600366,18.49105219,19.61910892,22.82819227,27.99683681,16.41562854,2.26790435,3.811940282,18.39378334,78.06433734,22.29407745,21.6158357,0.425602272,0.531293652,52.66398817
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47479329,0.649886808,104.9964764,0.693878366,14.30610402,5.364982287,7.771406919,7.941825434,16.86248909,4.91409373,13.16145574,4.435860835,4.606590402,3.3156737,3.725115615,15.83638601,8.270706071,14.87158313,19.77501809,21.27335942,29.7158038,60.64928462,11.17768576,4.590389115,4.832610872,10.58230265,0.171016816,0.088061633,9.271972223,10.22940237,1.417311107,0.92827098,0.886429753,5.658042598,0.146657227,2.653610301,46.82339793,0.155924015,0.138348203,139.7979797,96.84162136,138.1231671,146.3999904,201.920132,146.5882229,80.21831476,91.05384396,87.31649473,194.7580365,23.38247901,52.41208632,54.77878045,7.706707215,14.91390047,81.26766076,99.11362049,57.26387075,18.0831474,10.18047689,60.09404904,33.27166085,5.311999833,20.32887288,37.75830005,7.293180885,22.7724746,32.39011643,71.09675253,11.14201433,7.48364446,30.22296082,26.48346613,42.34981404,0.324966416,36.1476936,10.00818812,3.318637985,15.75060428,25.31580298,1.151660411,38.63832684,104.8769926,75.4475565,50.914751,0.048028985,33.16357876,13.17429329,47.81890823,0.733034702,4.111094846,12.42421801,8.46877111,17.61296578,18.22793697,17.20804967,11.83371216,18.60681601,22.01851904,46.36238777,17.86624062,2.538262692,2.516163822,9.41375489,51.64180015,14.90022388,24.62925981,0.208762874,0.448910109,31.83926625
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22868149,1.073209886,144.9068218,0.727212075,15.17572626,2.885645321,4.632346164,3.8823274,24.07790447,7.126390075,19.88662364,3.504743543,7.191836294,2.882285726,4.36646451,8.976028819,22.85994967,17.75016085,12.90967171,39.22304313,22.17593196,26.1758289,9.28911826,2.174609281,5.165727523,11.43917967,0.123925436,0.068456619,10.68236622,7.01853364,1.238342723,1.79968747,0.281501392,6.017452838,0.157814414,3.33054237,41.84396877,0.098323483,0.099021875,196.5498043,149.9728045,76.67944,130.9826969,252.7368171,138.9125279,99.1987315,120.5492818,170.8209471,84.41281804,24.98429483,47.58123463,54.68374168,6.801909732,39.90835616,68.97351996,111.9704083,79.08267638,16.85072862,16.00603461,60.30038675,43.95159098,17.48878712,29.24955834,40.14581211,8.470374531,14.30610693,66.71696406,63.9796956,20.80320438,4.436841211,23.43114945,42.02751424,43.78700957,0.459180781,17.36690627,20.67571221,3.324011213,12.55448256,33.7942492,2.991219353,25.35465283,94.74968025,34.44171399,28.80489959,0.053176063,10.2897376,11.9309834,41.64629739,3.31109078,3.963322155,6.931629392,8.20819617,18.44935476,21.12986004,23.46175073,17.22191679,17.24797297,17.92743263,37.82499819,20.38359611,2.123613722,3.511637526,20.8824872,59.54275892,24.81862113,30.32484956,0.224448181,0.289397483,20.3463757
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.57476988,1.260323575,132.4738744,0.477405898,14.26207348,3.179308801,5.017060556,7.032031263,13.45406876,4.579340781,19.79610427,2.86182854,5.321192562,4.750415942,4.877712654,12.56568127,15.59679503,17.49846312,20.22565753,35.32272224,19.63696659,63.36470476,9.723214925,3.359706283,5.579488663,13.5857457,0.131809557,0.060288773,10.11791721,8.219410167,1.526674838,2.131828758,1.65474718,9.290118752,0.266891864,1.978018069,24.17236357,0.04881446,0.142086453,196.1716025,110.3463242,102.1186427,142.5924413,46.3090858,152.5653154,80.45363347,149.0056674,174.4990344,99.67753959,28.71358442,58.27788083,72.4996646,7.673557803,39.5562944,41.20195556,67.45196464,30.14792951,10.12207737,10.5588892,71.17059223,35.14464806,13.69880099,34.96476979,38.39576434,5.944573965,16.25939617,61.13142783,59.27634496,18.15791604,7.562993967,35.26137129,25.85943933,53.04724513,0.485638227,26.22042774,22.86262644,2.642226149,8.221531322,34.07386794,1.699631867,46.17003779,24.77150448,45.0056836,43.03745798,0.057267925,18.35851672,3.868263761,37.41785021,2.615786311,5.546533622,11.29212243,4.058948894,16.89479219,20.648757,7.311109884,20.59830616,20.8754832,19.04585809,17.65876433,15.08459291,1.747402447,2.176983212,17.09167313,73.76496024,22.62149467,27.86551286,0.40460051,0.387880599,49.02475755
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74772001,0.996905335,162.2537164,1.311655073,6.963884047,3.744485267,7.476309984,9.270600167,21.64287107,8.296273124,17.31286221,5.06892214,4.781355653,4.042220471,6.298719586,19.53592534,15.00233045,11.6085039,12.17457731,28.42795925,15.96508221,46.79699425,13.42566402,1.539238106,8.548190385,17.0272275,0.150050087,0.046474426,11.42411186,11.90610573,1.180253619,2.008000349,3.890481108,4.657026789,0.104200483,2.161738233,32.5396631,0.069314436,0.102996276,155.2643009,133.4283798,114.2749486,138.5264739,164.1889571,120.5175946,98.69271878,103.299297,169.2007128,147.7786575,25.47942149,35.08312052,56.82873003,5.253095139,44.01139856,112.587521,83.86426858,38.11098458,22.53274658,16.75756835,46.47513227,44.23145394,12.42929523,22.71202999,45.93458482,7.571704933,27.77437524,49.99948659,63.49643152,25.10990496,9.153529609,21.51775051,20.31733926,48.2325407,0.411012875,27.97904283,31.33952412,4.328306819,16.97758953,23.4249746,1.773117036,38.67702729,71.2002109,50.9118881,68.30449877,0.033678567,26.63850894,9.217357311,28.82458653,2.231025045,6.644504367,3.643097051,3.486068975,17.42493958,18.24484364,17.46030187,14.14013548,21.48136161,16.09230156,34.86158312,14.88689154,1.684784451,4.723260699,14.43242037,59.64460252,22.80359941,34.13647967,0.389202894,0.252886514,44.71787838
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87434844,0.962300309,172.6801265,0.71187477,11.86424842,4.609792253,5.10677218,6.199165286,35.0250696,7.488445858,18.34081558,4.689390963,4.36545347,2.56070433,5.812388645,11.38467456,15.36612146,16.22049998,12.09898821,39.37651088,24.84086881,69.22098192,11.48517838,3.099853169,4.712536193,10.20443927,0.12829533,0.044678054,12.15268095,4.318551128,2.023157078,2.472613302,1.386258026,5.590852127,0.183156225,2.861917493,26.88448983,0.023371196,0.130304739,222.8843876,141.5923954,101.6252934,113.7109529,260.5194479,127.5916395,134.3899197,51.51820352,136.1546716,195.4275407,32.97391556,46.20798787,67.04245973,8.685677221,32.38604368,74.35862861,120.3246281,64.86866257,15.08065317,15.21015763,41.15142852,33.64715164,17.08577323,8.662830985,37.89938329,10.24054223,28.35448402,42.04428134,46.06032684,19.82122486,6.52247407,26.67506476,23.86815777,16.01218614,0.222683657,20.09814195,23.22388676,3.362570016,14.42085184,16.75119098,1.827804169,48.2610325,96.91311921,49.01112601,46.41969714,0.06946713,32.18378528,10.32001363,25.42174726,2.618250072,4.212724308,13.22070705,3.798014768,21.28643628,22.81499797,19.09187113,13.14474317,12.41613085,10.6374409,39.62191467,7.729912853,2.749652203,2.821089415,11.36205343,44.89700457,23.03040155,43.08948802,0.350904729,0.181093498,54.10146148
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.13151297,0.912850161,129.5756834,0.641106369,5.058806127,0.915819964,2.771324899,3.904536,4.636871644,5.871272828,15.17339407,3.142436834,4.829893835,2.375820892,4.071101125,13.56345223,14.92521131,11.0866007,12.86734917,20.80467885,16.17884439,29.34871302,3.213375833,3.62790428,3.286149483,22.43622218,0.005371384,0.006087786,8.499064518,38.66195592,0.015032825,0.027556047,0.629112961,0.289785839,0.468191989,0.152487595,18.49710249,0.155875927,0.21618607,164.5965942,119.6556653,128.9362281,127.499206,45.80958766,142.2307593,106.3616839,188.7179072,72.0519172,135.1602731,53.9755606,57.69938904,32.49063629,14.87568898,22.1701188,97.71955456,107.6844396,82.07811384,18.85110345,11.23722995,85.73423479,52.23473226,17.59554206,14.51645979,51.10183885,9.687760088,8.159231299,57.26616344,86.54519711,21.40097383,4.806448599,21.45074889,64.09406668,41.24212551,2.195051146,37.17234762,15.44415835,5.479680219,19.69030134,39.24865051,1.340256799,28.42428742,71.27511374,67.35928728,35.68644977,0.136452029,6.218544144,21.13541976,23.35319061,0.02284179,0.455033462,12.90796944,0.274992057,7.198649319,8.010571421,4.150992856,108.7922176,71.72152538,57.28952624,28.13105987,94.84286746,0.177679309,28.86114696,12.01312708,28.32552812,2.905697126,34.40581166,0.08606614,0.116746233,43.28802003
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86926046,0.961822098,107.975064,0.678423204,14.63741646,1.724906883,3.872489279,4.231927767,15.83900058,5.314201858,7.307238016,3.698243184,3.390272134,2.620814844,3.705286297,9.843036978,9.507627803,11.82615291,14.29106618,26.62316583,15.53683344,52.44338115,8.059745404,2.394591901,1.003864517,8.162931042,0.0065765,0.001629516,49.05723255,38.28974833,0.010029767,0.003268636,0.705484583,0.45547715,0.466228248,0.217144658,9.457993261,0.289592219,0.314284072,144.7176868,66.08963408,121.3048889,182.3020325,133.0251384,112.8837278,76.92480593,136.722343,155.182278,200.5449665,56.1648585,37.09939691,35.42633919,6.833774924,13.01264359,109.0833768,77.44462821,78.89046101,22.26367748,19.86215955,138.2136991,34.51716112,16.80597882,18.37135164,26.46083743,8.464061946,23.56742318,71.12990803,55.37205153,26.88808323,6.797494729,19.85717076,82.26028114,49.61512363,1.249151801,37.73601188,5.897911617,4.505513516,23.41209222,31.57495742,1.476414809,20.1027208,50.82358641,61.12075038,80.87968459,0.110409723,5.303415121,20.22021871,21.28471736,0.005957637,0.53790487,9.100908917,0.783652185,4.59231812,8.35931592,7.527133058,105.5203711,83.45680795,52.02939847,56.44896214,98.63840885,0.122814936,20.8681396,14.59271753,46.79872276,2.93956206,20.05490226,0.118138589,0.062721101,48.60088455
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08806686,0.501495793,65.61705413,0.704169731,10.44911716,1.85227206,5.62284544,8.637135292,28.22178426,6.856318493,20.69019674,3.625660633,2.732032404,1.542730729,3.80717129,14.58934242,8.819961763,10.02370928,12.09825715,10.92976656,18.20617672,32.41297166,5.287966213,4.366598869,1.2390317,15.01602569,0.006324111,0.003472031,33.8623375,43.7678589,0.012669969,0.031907026,0.703575193,0.360653944,0.492739724,0.268377136,15.13567831,0.415727542,0.240729738,185.427901,237.6536436,114.3673453,46.70543564,284.026676,89.19606755,140.4407956,137.4095474,198.0021246,133.6477824,104.2015383,31.8799081,89.14878723,7.049108408,10.06418351,68.8010218,110.9546789,114.2789075,9.811639955,16.62130398,116.8749749,38.99066948,17.58402869,19.64679304,22.58941085,7.759245976,35.47696364,71.59162862,73.99566789,31.74520622,7.317112976,29.08192444,38.91626972,28.32875888,1.612528334,35.62255264,22.66262008,4.157878152,23.01129645,36.21402169,2.83838666,17.09236267,106.1166532,63.21888111,121.4401964,0.107766526,5.247261731,32.85397513,29.19394443,0.031513575,0.416684626,9.895927234,0.371682609,4.545409062,9.121390546,7.387947694,82.08284708,100.1642776,81.47154255,48.04611532,43.90741118,0.066971599,15.52293554,10.96899331,41.24508878,1.096312854,25.82671589,0.046284873,0.141202209,24.90955917
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.12042475,0.958426795,221.2136614,0.516755262,5.448980071,2.456012978,4.463335676,7.460611775,11.80238066,7.800034252,19.08671778,2.301737254,4.281418027,3.332009146,4.012191419,14.37600774,22.06322441,15.44652228,11.71215984,22.0107609,16.87967918,34.43756002,3.54847836,2.956137075,2.806567271,15.28735646,0.005958191,0.003335796,40.93457124,25.69135429,0.013882511,0.019432906,1.306502399,0.572804024,0.576023072,0.162541384,13.28270284,0.242605874,0.323217883,256.7546552,152.1167992,76.18628416,154.0821798,358.3283831,182.6373975,86.65970934,152.4449681,119.1983557,93.16770334,65.83507493,72.88804821,36.22423528,8.37789846,20.82426175,59.02716176,75.5343172,56.93804141,4.059170969,19.49825535,45.01069596,29.17674165,19.53449448,7.450238015,33.99143494,7.760532086,23.30217173,47.25316442,81.92719668,28.78305479,4.024974737,24.93134887,47.52223647,27.41823967,1.949048146,34.81379516,29.59402289,4.087963753,20.35741569,30.12753155,2.210544944,28.80280306,102.8545295,53.99105856,44.63767594,0.120319099,3.255229583,15.53243413,15.52776532,0.014430494,0.409022254,12.75145033,0.533330023,6.184750355,4.811967666,6.122832758,38.04225778,72.22042768,43.28361514,63.14963684,146.5976432,0.158514527,20.62047445,13.12587257,22.57158867,2.554885339,20.754942,0.122935514,0.104732475,28.18763617
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68246052,0.352076677,125.5245166,0.338604148,8.694504829,2.009758705,5.936664676,3.323164704,16.11046038,5.193352252,22.0567064,4.212008347,3.744220913,2.543278873,5.849664745,11.94850436,9.755257478,10.07113671,16.09867429,13.56042297,11.6388498,36.1824675,5.609644362,5.064680262,2.43211797,11.99024623,0.006929165,0.003815558,47.16001568,27.47510186,0.011004409,0.015308597,0.74048388,0.498695906,0.820154317,0.387364958,19.18385285,0.273104665,0.408151368,124.2641674,137.4359532,77.01032989,185.1626885,222.0025022,157.8044407,143.3155628,47.26727719,120.8538858,132.5264147,65.68382141,69.34039621,57.54269711,7.512265175,21.23729402,37.98721495,102.889689,38.59951309,18.53065924,19.30668921,163.5971632,47.49281502,21.44634589,13.57512193,38.55729723,12.98128709,13.14630464,36.99764498,25.08429879,16.06963343,5.364797093,21.31482245,55.66306722,39.11443656,1.535612204,32.66126602,29.17425043,4.099824621,14.82286856,28.18280543,1.185411254,22.27232052,77.83125289,53.95064449,29.76628686,0.137888048,6.741168165,17.00559058,45.91789371,0.033999264,0.124237742,9.488197473,0.256760811,5.867159396,7.974955321,4.87143484,111.6032844,103.624928,32.10857193,34.97481687,69.35707037,0.192003348,29.39134095,22.0103692,17.17660684,3.926148226,29.76600639,0.121803016,0.113332971,34.37013175
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.03463568,0.863200687,179.9544647,0.545461177,14.45252524,2.168450581,1.225456054,5.612580462,5.044862136,5.535493391,19.46085469,1.877431796,2.607555951,1.74229793,3.977055329,10.57382136,8.984855359,11.63848506,5.507099323,24.74116761,14.92661339,44.56189646,6.796985741,3.667808561,3.048934016,8.77634371,0.008468094,0.003650563,31.75313007,22.31308004,0.009138611,0.030601108,0.896615933,0.270656091,0.319397788,0.269212832,15.67613766,0.421662709,0.430806293,175.6681283,123.9185286,102.11771,119.1614661,328.7300023,154.8453192,111.6221673,94.17163625,93.71473593,148.885499,57.97431107,39.46723918,56.95312523,4.289953239,14.69382493,101.5607498,113.7422536,21.03593304,18.65470921,15.95921309,100.1808884,40.87530781,15.51103066,13.34980947,16.92388216,12.51360282,14.61829312,50.6412433,104.0618533,28.13388189,5.234302445,18.9802336,45.70781148,55.03241218,1.993536452,29.32333065,11.40250892,4.595550091,19.92397838,29.2889164,1.341186268,26.43081709,65.71642457,62.62340062,90.26932447,0.126742706,5.823776884,14.8375949,37.94432577,0.019500967,0.55573232,11.9380531,0.549495988,4.479952144,7.526684948,6.78655076,99.00821696,106.66116,93.06198083,52.70678692,109.4258533,0.155322314,25.15519872,10.16389834,35.3123957,4.834892902,19.86834142,0.050003398,0.050392649,20.41563407
